userId,avg_rating,rating_count,rating_std,features,prediction
148,3.7395833333333335,48,0.6840864644035445,"[3.7395833333333335,48.0,0.6840864644035445]",0
463,3.787878787878788,33,0.6498834394323991,"[3.787878787878788,33.0,0.6498834394323991]",0
471,3.875,28,0.7652765174419949,"[3.875,28.0,0.7652765174419949]",0
496,3.413793103448276,29,1.0094992174096713,"[3.413793103448276,29.0,1.0094992174096713]",0
243,4.138888888888889,36,0.8333333333333333,"[4.138888888888889,36.0,0.8333333333333333]",0
392,3.2,25,1.2583057392117916,"[3.2,25.0,1.2583057392117916]",0
540,4.0,42,0.8263938705413375,"[4.0,42.0,0.8263938705413375]",0
31,3.92,50,1.0069148678117767,"[3.92,50.0,1.0069148678117767]",0
516,3.6923076923076925,26,0.8375789285425354,"[3.6923076923076925,26.0,0.8375789285425354]",0
85,3.7058823529411766,34,1.3602453380472013,"[3.7058823529411766,34.0,1.3602453380472013]",0
137,3.978723404255319,141,0.7143237071962638,"[3.978723404255319,141.0,0.7143237071962638]",0
251,4.869565217391305,23,0.5269421070570498,"[4.869565217391305,23.0,0.5269421070570498]",0
451,3.7941176470588234,34,0.9464258687999234,"[3.7941176470588234,34.0,0.9464258687999234]",0
580,3.529816513761468,436,1.0439892381982658,"[3.529816513761468,436.0,1.0439892381982658]",2
65,4.029411764705882,34,0.5357121636491371,"[4.029411764705882,34.0,0.5357121636491371]",0
458,4.1525423728813555,59,0.8869467060542469,"[4.1525423728813555,59.0,0.8869467060542469]",0
53,5.0,20,0.0,"[5.0,20.0,0.0]",0
255,2.5681818181818183,44,1.5003523194411472,"[2.5681818181818183,44.0,1.5003523194411472]",0
481,2.806451612903226,31,1.0138821377494092,"[2.806451612903226,31.0,1.0138821377494092]",0
588,3.25,56,1.066003581778052,"[3.25,56.0,1.066003581778052]",0
133,3.0,35,0.6859943405700354,"[3.0,35.0,0.6859943405700354]",0
296,4.166666666666667,27,1.3155870289605436,"[4.166666666666667,27.0,1.3155870289605436]",0
472,4.120689655172414,29,0.8520476639689103,"[4.120689655172414,29.0,0.8520476639689103]",0
78,3.1639344262295084,61,1.1787044847183208,"[3.1639344262295084,61.0,1.1787044847183208]",0
322,3.411214953271028,107,0.9610653584280919,"[3.411214953271028,107.0,0.9610653584280919]",0
513,3.890625,32,0.8398768630944006,"[3.890625,32.0,0.8398768630944006]",0
321,3.5714285714285716,56,0.6837634587578276,"[3.5714285714285716,56.0,0.6837634587578276]",0
362,4.243119266055046,109,0.5594916628771921,"[4.243119266055046,109.0,0.5594916628771921]",0
375,3.909090909090909,33,1.1212057227499654,"[3.909090909090909,33.0,1.1212057227499654]",0
593,3.266990291262136,103,1.0909959786337495,"[3.266990291262136,103.0,1.0909959786337495]",0
597,3.9774266365688487,443,1.0483495608490168,"[3.9774266365688487,443.0,1.0483495608490168]",2
108,3.986842105263158,76,1.0892617812400174,"[3.986842105263158,76.0,1.0892617812400174]",0
155,3.608695652173913,46,0.7142443052179217,"[3.608695652173913,46.0,0.7142443052179217]",0
34,3.4186046511627906,86,1.3565970946285353,"[3.4186046511627906,86.0,1.3565970946285353]",0
193,3.8,35,1.0860072581276252,"[3.8,35.0,1.0860072581276252]",0
211,3.904494382022472,89,0.7829010898225601,"[3.904494382022472,89.0,0.7829010898225601]",0
368,2.8422174840085286,469,0.8221351369263269,"[2.8422174840085286,469.0,0.8221351369263269]",2
530,3.7777777777777777,27,0.8006407690254357,"[3.7777777777777777,27.0,0.8006407690254357]",0
101,3.557377049180328,61,1.0571122640466404,"[3.557377049180328,61.0,1.0571122640466404]",0
115,3.767857142857143,112,1.1777375077094372,"[3.767857142857143,112.0,1.1777375077094372]",0
126,3.289473684210526,38,1.333718531366489,"[3.289473684210526,38.0,1.333718531366489]",0
81,2.769230769230769,26,1.1766968108291043,"[2.769230769230769,26.0,1.1766968108291043]",0
385,3.4029850746268657,201,0.8785163884505055,"[3.4029850746268657,201.0,0.8785163884505055]",0
28,3.020175438596491,570,0.7937785129939784,"[3.020175438596491,570.0,0.7937785129939784]",2
183,3.824561403508772,57,0.8477450555432304,"[3.824561403508772,57.0,0.8477450555432304]",0
210,4.079710144927536,138,0.8612636633763979,"[4.079710144927536,138.0,0.8612636633763979]",0
436,3.1792452830188678,106,0.7533691918729172,"[3.1792452830188678,106.0,0.7533691918729172]",0
497,3.5686274509803924,51,1.0955346085046207,"[3.5686274509803924,51.0,1.0955346085046207]",0
596,3.495133819951338,411,0.6878568123117378,"[3.495133819951338,411.0,0.6878568123117378]",2
300,4.296875,32,0.6581912532132674,"[4.296875,32.0,0.6581912532132674]",0
406,3.25,20,1.3228756555322954,"[3.25,20.0,1.3228756555322954]",0
412,3.892156862745098,102,1.0800335779992685,"[3.892156862745098,102.0,1.0800335779992685]",0
587,3.9757575757575756,165,0.9169908047489284,"[3.9757575757575756,165.0,0.9169908047489284]",0
76,3.0840336134453783,119,1.292611546068676,"[3.0840336134453783,119.0,1.292611546068676]",0
26,3.238095238095238,21,0.6248809410409237,"[3.238095238095238,21.0,0.6248809410409237]",0
27,3.5481481481481483,135,1.063074382189431,"[3.5481481481481483,135.0,1.063074382189431]",0
332,3.599250936329588,267,0.712719693572629,"[3.599250936329588,267.0,0.712719693572629]",0
501,3.2,45,0.9676588429625581,"[3.2,45.0,0.9676588429625581]",0
577,3.5652173913043477,161,0.8571946154145231,"[3.5652173913043477,161.0,0.8571946154145231]",0
384,3.085714285714286,70,1.200758904264204,"[3.085714285714286,70.0,1.200758904264204]",0
44,3.3541666666666665,48,1.1575760318456607,"[3.3541666666666665,48.0,1.1575760318456607]",0
159,3.2731958762886597,97,1.1814993532158553,"[3.2731958762886597,97.0,1.1814993532158553]",0
192,4.045454545454546,22,0.7854190708679775,"[4.045454545454546,22.0,0.7854190708679775]",0
271,3.186046511627907,43,0.7401999071514838,"[3.186046511627907,43.0,0.7401999071514838]",0
606,3.6573991031390136,1115,0.7241205012691343,"[3.6573991031390136,1115.0,0.7241205012691343]",2
253,4.351063829787234,47,0.6586786312880119,"[4.351063829787234,47.0,0.6586786312880119]",0
103,3.907161803713528,377,0.7884651517717446,"[3.907161803713528,377.0,0.7884651517717446]",2
236,3.966666666666667,30,1.3514572807192966,"[3.966666666666667,30.0,1.3514572807192966]",0
329,2.869565217391304,23,1.7465380777174588,"[2.869565217391304,23.0,1.7465380777174588]",0
460,4.201219512195122,82,0.6519664276820168,"[4.201219512195122,82.0,0.6519664276820168]",0
12,4.390625,32,0.726618049818872,"[4.390625,32.0,0.726618049818872]",0
336,4.321428571428571,56,0.6496752435470524,"[4.321428571428571,56.0,0.6496752435470524]",0
350,3.25,40,0.5883484054145521,"[3.25,40.0,0.5883484054145521]",0
223,3.2733333333333334,75,0.9942175156717308,"[3.2733333333333334,75.0,0.9942175156717308]",0
388,3.6206896551724137,29,1.2222284420402019,"[3.6206896551724137,29.0,1.2222284420402019]",0
417,4.462686567164179,67,0.7246390576747392,"[4.462686567164179,67.0,0.7246390576747392]",0
548,4.096153846153846,26,1.0489921903353785,"[4.096153846153846,26.0,1.0489921903353785]",0
602,3.3925925925925924,135,0.9780905575409111,"[3.3925925925925924,135.0,0.9780905575409111]",0
91,3.3956521739130436,575,0.9714918396392644,"[3.3956521739130436,575.0,0.9714918396392644]",2
409,3.8412698412698414,126,1.0984549033088133,"[3.8412698412698414,126.0,1.0984549033088133]",0
578,3.962962962962963,27,1.1173967507450069,"[3.962962962962963,27.0,1.1173967507450069]",0
333,2.64,25,1.2543258481484523,"[2.64,25.0,1.2543258481484523]",0
222,3.166,250,0.825937461774832,"[3.166,250.0,0.825937461774832]",0
285,3.9583333333333335,36,0.9287087810503352,"[3.9583333333333335,36.0,0.9287087810503352]",0
601,4.425742574257426,101,0.4548963542053364,"[4.425742574257426,101.0,0.4548963542053364]",0
22,2.5714285714285716,119,1.5435564731996092,"[2.5714285714285716,119.0,1.5435564731996092]",0
128,4.363636363636363,33,0.6990252954195322,"[4.363636363636363,33.0,0.6990252954195322]",0
209,4.242857142857143,35,0.9023778112773577,"[4.242857142857143,35.0,0.9023778112773577]",0
330,3.6902834008097165,247,1.050661193605121,"[3.6902834008097165,247.0,1.050661193605121]",0
372,3.3559322033898304,236,1.0316310055219713,"[3.3559322033898304,236.0,1.0316310055219713]",0
604,3.48,100,0.7450849046595397,"[3.48,100.0,0.7450849046595397]",0
122,4.546232876712328,292,0.49264646212813373,"[4.546232876712328,292.0,0.49264646212813373]",0
230,2.8597122302158273,139,1.1099496936283055,"[2.8597122302158273,139.0,1.1099496936283055]",0
319,4.428571428571429,35,0.5442595772193248,"[4.428571428571429,35.0,0.5442595772193248]",0
493,3.6885245901639343,61,1.0884389985442051,"[3.6885245901639343,61.0,1.0884389985442051]",0
93,4.288659793814433,97,0.5943968036063593,"[4.288659793814433,97.0,0.5943968036063593]",0
157,3.4761904761904763,21,1.0304876330673562,"[3.4761904761904763,21.0,1.0304876330673562]",0
190,3.909090909090909,66,0.7227569594114072,"[3.909090909090909,66.0,0.7227569594114072]",0
225,3.6533333333333333,75,0.9794280368047872,"[3.6533333333333333,75.0,0.9794280368047872]",0
232,3.2505800464037122,862,0.7604286262863359,"[3.2505800464037122,862.0,0.7604286262863359]",2
233,3.3,150,0.7530697802725399,"[3.3,150.0,0.7530697802725399]",0
246,4.252450980392157,204,0.7648328788438754,"[4.252450980392157,204.0,0.7648328788438754]",0
346,3.682926829268293,164,0.6761139189685519,"[3.682926829268293,164.0,0.6761139189685519]",0
360,3.36,25,1.5242484486898236,"[3.36,25.0,1.5242484486898236]",0
367,3.8594594594594596,185,1.0943181963778263,"[3.8594594594594596,185.0,1.0943181963778263]",0
476,3.681159420289855,69,0.7374988259848764,"[3.681159420289855,69.0,0.7374988259848764]",0
539,3.8026315789473686,38,1.0367534675559718,"[3.8026315789473686,38.0,1.0367534675559718]",0
599,2.6420500403551253,2478,0.8153003923907163,"[2.6420500403551253,2478.0,0.8153003923907163]",1
111,3.3397832817337463,646,1.0708741409841747,"[3.3397832817337463,646.0,1.0708741409841747]",2
224,4.2592592592592595,54,1.2466587069107653,"[4.2592592592592595,54.0,1.2466587069107653]",0
519,4.326923076923077,26,0.6919871052600284,"[4.326923076923077,26.0,0.6919871052600284]",0
47,3.0535714285714284,140,0.9757793943899049,"[3.0535714285714284,140.0,0.9757793943899049]",0
140,3.4991776315789473,608,0.8074504680447067,"[3.4991776315789473,608.0,0.8074504680447067]",2
177,3.375553097345133,904,0.9591603721731973,"[3.375553097345133,904.0,0.9591603721731973]",2
416,3.0686274509803924,51,1.4318505782487827,"[3.0686274509803924,51.0,1.4318505782487827]",0
556,4.078125,32,0.5097338806007091,"[4.078125,32.0,0.5097338806007091]",0
132,3.0389048991354466,347,0.7710903320482245,"[3.0389048991354466,347.0,0.7710903320482245]",0
152,4.023809523809524,63,0.6564111333888739,"[4.023809523809524,63.0,0.6564111333888739]",0
444,3.8095238095238093,42,0.9169965619026228,"[3.8095238095238093,42.0,0.9169965619026228]",0
185,3.5319148936170213,47,0.9290262276867536,"[3.5319148936170213,47.0,0.9290262276867536]",0
305,3.9246676514032495,677,0.9179811672385672,"[3.9246676514032495,677.0,0.9179811672385672]",2
353,3.488888888888889,90,1.0835277843349094,"[3.488888888888889,90.0,1.0835277843349094]",0
355,3.8846153846153846,26,0.7656068482934608,"[3.8846153846153846,26.0,0.7656068482934608]",0
291,4.258064516129032,31,0.8932241949060667,"[4.258064516129032,31.0,0.8932241949060667]",0
325,3.5444444444444443,270,0.9225926509052288,"[3.5444444444444443,270.0,0.9225926509052288]",0
386,2.75,68,0.8703233230054013,"[2.75,68.0,0.8703233230054013]",0
435,4.321428571428571,42,0.5501821047908192,"[4.321428571428571,42.0,0.5501821047908192]",0
473,3.418918918918919,37,1.0961644842707576,"[3.418918918918919,37.0,1.0961644842707576]",0
581,4.375,40,0.477036793721514,"[4.375,40.0,0.477036793721514]",0
603,3.5079533404029695,943,1.1536383642752084,"[3.5079533404029695,943.0,1.1536383642752084]",2
146,3.140625,32,0.9856582457522256,"[3.140625,32.0,0.9856582457522256]",0
259,3.1206896551724137,29,1.7456843337509356,"[3.1206896551724137,29.0,1.7456843337509356]",0
512,3.78,50,0.9100347604933134,"[3.78,50.0,0.9100347604933134]",0
1,4.366379310344827,232,0.8000480467733437,"[4.366379310344827,232.0,0.8000480467733437]",0
206,4.04,25,0.8406346808612325,"[4.04,25.0,0.8406346808612325]",0
52,4.476923076923077,130,0.6314175588086336,"[4.476923076923077,130.0,0.6314175588086336]",0
297,2.5972222222222223,72,1.2854518822075949,"[2.5972222222222223,72.0,1.2854518822075949]",0
363,3.3,30,1.0136992684699697,"[3.3,30.0,1.0136992684699697]",0
212,3.590725806451613,248,0.6076725004748486,"[3.590725806451613,248.0,0.6076725004748486]",0
274,3.235884101040119,1346,0.7617026505280026,"[3.235884101040119,1346.0,0.7617026505280026]",2
182,3.5112589559877176,977,1.0012165507215025,"[3.5112589559877176,977.0,1.0012165507215025]",2
442,1.275,20,0.6972691091152079,"[1.275,20.0,0.6972691091152079]",0
13,3.6451612903225805,31,0.9848311901632073,"[3.6451612903225805,31.0,0.9848311901632073]",0
218,3.3653846153846154,26,1.0445830968160674,"[3.3653846153846154,26.0,1.0445830968160674]",0
280,3.9005102040816326,196,0.7452755435359317,"[3.9005102040816326,196.0,0.7452755435359317]",0
348,4.672727272727273,55,0.43267237860231744,"[4.672727272727273,55.0,0.43267237860231744]",0
440,3.893939393939394,33,0.6092717958449425,"[3.893939393939394,33.0,0.6092717958449425]",0
6,3.4936305732484074,314,0.8506476787198631,"[3.4936305732484074,314.0,0.8506476787198631]",0
16,3.7244897959183674,98,0.5520460955820451,"[3.7244897959183674,98.0,0.5520460955820451]",0
86,3.9285714285714284,70,0.5335532672816418,"[3.9285714285714284,70.0,0.5335532672816418]",0
474,3.398956356736243,2108,0.83084740222439,"[3.398956356736243,2108.0,0.83084740222439]",1
168,4.462765957446808,94,0.7304416166866338,"[4.462765957446808,94.0,0.7304416166866338]",0
205,3.8703703703703702,27,0.6443928656046445,"[3.8703703703703702,27.0,0.6443928656046445]",0
572,4.122580645161291,155,1.0403263965272007,"[4.122580645161291,155.0,1.0403263965272007]",0
3,2.4358974358974357,39,2.0906417019771424,"[2.4358974358974357,39.0,2.0906417019771424]",0
142,3.8157894736842106,38,0.7660097789896835,"[3.8157894736842106,38.0,0.7660097789896835]",0
178,4.090909090909091,77,0.8100002953511185,"[4.090909090909091,77.0,0.8100002953511185]",0
308,2.4260869565217393,115,1.4988935660002,"[2.4260869565217393,115.0,1.4988935660002]",0
328,3.2254901960784315,255,1.2577074408594668,"[3.2254901960784315,255.0,1.2577074408594668]",0
20,3.590909090909091,242,1.1648375307436851,"[3.590909090909091,242.0,1.1648375307436851]",0
40,3.766990291262136,103,1.0403985237110398,"[3.766990291262136,103.0,1.0403985237110398]",0
164,4.25,36,0.8742343589025283,"[4.25,36.0,0.8742343589025283]",0
429,3.9827586206896552,58,0.8269873312070817,"[3.9827586206896552,58.0,0.8269873312070817]",0
470,3.5125,80,0.6749355337241805,"[3.5125,80.0,0.6749355337241805]",0
169,4.24907063197026,269,0.601032282572244,"[4.24907063197026,269.0,0.601032282572244]",0
500,3.244186046511628,86,1.3366863903533808,"[3.244186046511628,86.0,1.3366863903533808]",0
139,2.1443298969072164,194,0.8945973792243165,"[2.1443298969072164,194.0,0.8945973792243165]",0
283,3.3142857142857145,35,1.0784364654832632,"[3.3142857142857145,35.0,1.0784364654832632]",0
359,3.418918918918919,74,0.961687397687028,"[3.418918918918919,74.0,0.961687397687028]",0
479,3.320441988950276,181,1.191204723147686,"[3.320441988950276,181.0,1.191204723147686]",0
295,3.7439024390243905,41,1.4879598080068903,"[3.7439024390243905,41.0,1.4879598080068903]",0
340,4.214285714285714,28,0.6862211530545171,"[4.214285714285714,28.0,0.6862211530545171]",0
431,2.725,20,1.20825014837683,"[2.725,20.0,1.20825014837683]",0
94,3.0357142857142856,56,1.008406226122745,"[3.0357142857142856,56.0,1.008406226122745]",0
250,4.222222222222222,27,1.0127393670836666,"[4.222222222222222,27.0,1.0127393670836666]",0
377,3.9122137404580153,131,0.9250382861734271,"[3.9122137404580153,131.0,0.9250382861734271]",0
402,3.8541666666666665,48,0.850271129056962,"[3.8541666666666665,48.0,0.850271129056962]",0
432,3.646153846153846,260,0.8586290451899686,"[3.646153846153846,260.0,0.8586290451899686]",0
582,4.026785714285714,56,0.6702756750169893,"[4.026785714285714,56.0,0.6702756750169893]",0
57,3.392857142857143,476,1.0736418243144659,"[3.392857142857143,476.0,1.0736418243144659]",2
570,3.4162303664921465,191,0.6615758136285562,"[3.4162303664921465,191.0,0.6615758136285562]",0
292,3.3015695067264574,446,0.9200499514349678,"[3.3015695067264574,446.0,0.9200499514349678]",2
306,3.3169642857142856,112,0.7290482989051015,"[3.3169642857142856,112.0,0.7290482989051015]",0
339,4.070080862533692,371,0.7626020491288168,"[4.070080862533692,371.0,0.7626020491288168]",2
54,3.0303030303030303,33,0.3940850546557561,"[3.0303030303030303,33.0,0.3940850546557561]",0
120,3.409090909090909,22,0.9591211706105855,"[3.409090909090909,22.0,0.9591211706105855]",0
559,3.2857142857142856,140,0.8673594616799155,"[3.2857142857142856,140.0,0.8673594616799155]",0
491,4.15625,64,0.7175520555199829,"[4.15625,64.0,0.7175520555199829]",0
96,3.8846153846153846,78,1.2377269618005546,"[3.8846153846153846,78.0,1.2377269618005546]",0
235,3.646153846153846,65,0.9088242615938125,"[3.646153846153846,65.0,0.9088242615938125]",0
545,3.369565217391304,23,0.8818548543778183,"[3.369565217391304,23.0,0.8818548543778183]",0
452,4.556930693069307,202,0.6050997904202924,"[4.556930693069307,202.0,0.6050997904202924]",0
48,4.03030303030303,33,0.6607215981811329,"[4.03030303030303,33.0,0.6607215981811329]",0
266,3.5,180,1.4279727396737645,"[3.5,180.0,1.4279727396737645]",0
507,3.380952380952381,21,0.6690433824641325,"[3.380952380952381,21.0,0.6690433824641325]",0
544,4.363636363636363,22,0.9534625892455925,"[4.363636363636363,22.0,0.9534625892455925]",0
5,3.6363636363636362,44,0.9904405665441197,"[3.6363636363636362,44.0,0.9904405665441197]",0
163,3.0,23,0.674199862463242,"[3.0,23.0,0.674199862463242]",0
191,3.7411764705882353,85,1.4322222258440487,"[3.7411764705882353,85.0,1.4322222258440487]",0
268,3.2713178294573644,129,1.2732336906506017,"[3.2713178294573644,129.0,1.2732336906506017]",0
258,4.2,25,1.3070322617798433,"[4.2,25.0,1.3070322617798433]",0
279,3.647727272727273,176,0.8269015865060569,"[3.647727272727273,176.0,0.8269015865060569]",0
19,2.607396870554765,703,0.927301584334504,"[2.607396870554765,703.0,0.927301584334504]",2
