userId,avg_rating,rating_count,rating_std,features,prediction
397,3.9565217391304346,23,0.824525255667285,"[3.9565217391304346,23.0,0.824525255667285]",0
430,3.7413793103448274,58,1.0439524225830694,"[3.7413793103448274,58.0,1.0439524225830694]",0
92,3.9375,24,0.6479482668560347,"[3.9375,24.0,0.6479482668560347]",0
419,3.803225806451613,155,1.0621846731379545,"[3.803225806451613,155.0,1.0621846731379545]",0
542,3.5088495575221237,113,1.3412785426415705,"[3.5088495575221237,113.0,1.3412785426415705]",0
553,4.337349397590361,83,0.6444341142832769,"[4.337349397590361,83.0,0.6444341142832769]",0
560,3.567685589519651,458,0.5717678576018698,"[3.567685589519651,458.0,0.5717678576018698]",2
415,4.085106382978723,94,0.6584369642363638,"[4.085106382978723,94.0,0.6584369642363638]",0
257,3.2,20,1.005249379900069,"[3.2,20.0,1.005249379900069]",0
299,3.652173913043478,23,0.7751067757631794,"[3.652173913043478,23.0,0.7751067757631794]",0
64,3.7688588007736943,517,0.7446561907533173,"[3.7688588007736943,517.0,0.7446561907533173]",2
117,3.3393939393939394,165,0.6197655900002926,"[3.3393939393939394,165.0,0.6197655900002926]",0
227,4.202127659574468,94,0.5201279254150983,"[4.202127659574468,94.0,0.5201279254150983]",0
579,3.9726027397260273,73,0.9570295876612467,"[3.9726027397260273,73.0,0.9570295876612467]",0
504,3.82183908045977,87,0.595413729004897,"[3.82183908045977,87.0,0.595413729004897]",0
554,4.0,89,1.2702898738620105,"[4.0,89.0,1.2702898738620105]",0
598,3.8095238095238093,21,1.6843113613298348,"[3.8095238095238093,21.0,1.6843113613298348]",0
41,3.2534562211981566,217,1.1447543563005067,"[3.2534562211981566,217.0,1.1447543563005067]",0
154,4.382352941176471,34,1.2064148209229701,"[4.382352941176471,34.0,1.2064148209229701]",0
309,3.8398058252427183,103,0.8019999273660477,"[3.8398058252427183,103.0,0.8019999273660477]",0
425,3.5326797385620914,306,0.536146550232148,"[3.5326797385620914,306.0,0.536146550232148]",0
347,3.5555555555555554,45,0.5860327153276883,"[3.5555555555555554,45.0,0.5860327153276883]",0
447,3.871794871794872,78,0.7954248127262767,"[3.871794871794872,78.0,0.7954248127262767]",0
455,3.456140350877193,57,0.7088767633828609,"[3.456140350877193,57.0,0.7088767633828609]",0
484,3.8145454545454545,275,0.8371872837715737,"[3.8145454545454545,275.0,0.8371872837715737]",0
607,3.786096256684492,187,0.965657195200153,"[3.786096256684492,187.0,0.965657195200153]",0
15,3.448148148148148,135,1.133404055934043,"[3.448148148148148,135.0,1.133404055934043]",0
43,4.552631578947368,114,0.6795639578430087,"[4.552631578947368,114.0,0.6795639578430087]",0
262,3.1052631578947367,57,0.9577542654996147,"[3.1052631578947367,57.0,0.9577542654996147]",0
511,4.125,52,0.5847322162373837,"[4.125,52.0,0.5847322162373837]",0
112,3.5923076923076924,65,1.4681310070447238,"[3.5923076923076924,65.0,1.4681310070447238]",0
269,3.6206896551724137,29,0.8624629641509368,"[3.6206896551724137,29.0,0.8624629641509368]",0
327,4.104166666666667,48,0.939433585195307,"[4.104166666666667,48.0,0.939433585195307]",0
563,3.300469483568075,213,0.709670243153244,"[3.300469483568075,213.0,0.709670243153244]",0
165,3.5384615384615383,65,0.7305161505085606,"[3.5384615384615383,65.0,0.7305161505085606]",0
358,3.2560975609756095,41,1.441015055522982,"[3.2560975609756095,41.0,1.441015055522982]",0
366,3.9516129032258065,31,0.6874450124637534,"[3.9516129032258065,31.0,0.6874450124637534]",0
179,3.782608695652174,69,0.7043888719056044,"[3.782608695652174,69.0,0.7043888719056044]",0
189,4.1,20,0.34792618696922967,"[4.1,20.0,0.34792618696922967]",0
207,2.875,20,1.4588658175734361,"[2.875,20.0,1.4588658175734361]",0
489,3.017746913580247,648,1.1986248628383533,"[3.017746913580247,648.0,1.1986248628383533]",2
590,3.355769230769231,728,0.8341538301907906,"[3.355769230769231,728.0,0.8341538301907906]",2
37,4.142857142857143,21,0.9102589898327995,"[4.142857142857143,21.0,0.9102589898327995]",0
383,3.7941176470588234,34,0.9779202348554562,"[3.7941176470588234,34.0,0.9779202348554562]",0
61,4.051282051282051,39,0.7051956782832447,"[4.051282051282051,39.0,0.7051956782832447]",0
127,3.1136363636363638,22,1.3621745411361499,"[3.1136363636363638,22.0,1.3621745411361499]",0
316,3.0,53,0.7721099961494127,"[3.0,53.0,0.7721099961494127]",0
461,2.9444444444444446,27,1.7938641860377051,"[2.9444444444444446,27.0,1.7938641860377051]",0
502,3.4285714285714284,35,1.6853296812356273,"[3.4285714285714284,35.0,1.6853296812356273]",0
523,4.693333333333333,75,0.4494240558559165,"[4.693333333333333,75.0,0.4494240558559165]",0
88,4.035714285714286,56,1.1396057645963793,"[4.035714285714286,56.0,1.1396057645963793]",0
197,3.857142857142857,35,1.0611552290631505,"[3.857142857142857,35.0,1.0611552290631505]",0
486,4.017857142857143,56,0.9814844310083011,"[4.017857142857143,56.0,0.9814844310083011]",0
531,3.772727272727273,22,1.109775532079227,"[3.772727272727273,22.0,1.109775532079227]",0
318,3.755972696245734,879,0.5446009001862964,"[3.755972696245734,879.0,0.5446009001862964]",2
462,3.4065934065934065,455,1.1074241054337037,"[3.4065934065934065,455.0,1.1074241054337037]",2
547,4.142857142857143,21,0.9636241116594314,"[4.142857142857143,21.0,0.9636241116594314]",0
107,3.911764705882353,34,0.7534827041035809,"[3.911764705882353,34.0,0.7534827041035809]",0
202,3.8188585607940446,403,0.7360251505442896,"[3.8188585607940446,403.0,0.7360251505442896]",2
263,3.716666666666667,210,0.783781981533993,"[3.716666666666667,210.0,0.783781981533993]",0
374,3.6363636363636362,33,0.8950622121597827,"[3.6363636363636362,33.0,0.8950622121597827]",0
564,3.5796178343949046,157,0.8076349497066032,"[3.5796178343949046,157.0,0.8076349497066032]",0
9,3.260869565217391,46,1.2725264914718217,"[3.260869565217391,46.0,1.2725264914718217]",0
17,4.20952380952381,105,0.5084901877738361,"[4.20952380952381,105.0,0.5084901877738361]",0
231,3.8541666666666665,24,0.949589919119171,"[3.8541666666666665,24.0,0.949589919119171]",0
552,3.11968085106383,188,1.1103720551273921,"[3.11968085106383,188.0,1.1103720551273921]",0
324,3.142857142857143,21,1.2363540870525032,"[3.142857142857143,21.0,1.2363540870525032]",0
586,4.365384615384615,208,0.6206229114496793,"[4.365384615384615,208.0,0.6206229114496793]",0
609,3.27027027027027,37,0.4502251688907481,"[3.27027027027027,37.0,0.4502251688907481]",0
72,4.155555555555556,45,0.5416958034121583,"[4.155555555555556,45.0,0.5416958034121583]",0
286,3.7877358490566038,106,0.9256866517233551,"[3.7877358490566038,106.0,0.9256866517233551]",0
398,4.25,46,0.9530652303663865,"[4.25,46.0,0.9530652303663865]",0
505,4.17741935483871,31,0.9268979366393241,"[4.17741935483871,31.0,0.9268979366393241]",0
538,4.472972972972973,37,0.5886182731375841,"[4.472972972972973,37.0,0.5886182731375841]",0
175,3.5416666666666665,24,1.6934443076725039,"[3.5416666666666665,24.0,1.6934443076725039]",0
387,3.2585199610516065,1027,0.8593102941421753,"[3.2585199610516065,1027.0,0.8593102941421753]",2
423,3.717391304347826,23,1.3637022381980615,"[3.717391304347826,23.0,1.3637022381980615]",0
381,3.542194092827004,474,0.8554712833183634,"[3.542194092827004,474.0,0.8554712833183634]",2
498,4.057142857142857,35,1.027356892649263,"[4.057142857142857,35.0,1.027356892649263]",0
35,4.086956521739131,23,0.9001536978993627,"[4.086956521739131,23.0,0.9001536978993627]",0
503,3.3421052631578947,95,1.0897568484766642,"[3.3421052631578947,95.0,1.0897568484766642]",0
583,3.294642857142857,56,0.8077847694567123,"[3.294642857142857,56.0,0.8077847694567123]",0
594,3.9245689655172415,232,1.358682129647072,"[3.9245689655172415,232.0,1.358682129647072]",0
610,3.6885560675883258,1302,0.8574220363116731,"[3.6885560675883258,1302.0,0.8574220363116731]",2
310,3.53125,64,1.388372920032426,"[3.53125,64.0,1.388372920032426]",0
485,3.869565217391304,23,1.3586205512841112,"[3.869565217391304,23.0,1.3586205512841112]",0
568,4.130434782608695,23,0.8688732424597103,"[4.130434782608695,23.0,0.8688732424597103]",0
196,3.9375,32,0.8775883376176898,"[3.9375,32.0,0.8775883376176898]",0
437,3.80327868852459,122,0.9928616647485146,"[3.80327868852459,122.0,0.9928616647485146]",0
456,3.813953488372093,43,0.8523305292657855,"[3.813953488372093,43.0,0.8523305292657855]",0
217,2.761827079934747,613,0.8737519144232474,"[2.761827079934747,613.0,0.8737519144232474]",2
290,4.142322097378277,267,0.6843902953099069,"[4.142322097378277,267.0,0.6843902953099069]",0
441,4.522222222222222,45,0.7757368605188728,"[4.522222222222222,45.0,0.7757368605188728]",0
229,3.7384615384615385,65,0.6909441700700906,"[3.7384615384615385,65.0,0.6909441700700906]",0
307,2.6656410256410257,975,1.0967091779056273,"[2.6656410256410257,975.0,1.0967091779056273]",2
326,4.016447368421052,152,0.8940897979218844,"[4.016447368421052,152.0,0.8940897979218844]",0
537,4.0638297872340425,47,1.168504345383614,"[4.0638297872340425,47.0,1.168504345383614]",0
114,3.435483870967742,31,0.8826280406062998,"[3.435483870967742,31.0,0.8826280406062998]",0
173,3.48,25,0.9183318209303941,"[3.48,25.0,0.9183318209303941]",0
220,3.963768115942029,207,1.0450490323182668,"[3.963768115942029,207.0,1.0450490323182668]",0
278,3.875,20,0.9850861570655153,"[3.875,20.0,0.9850861570655153]",0
301,3.3201754385964914,114,1.2177289048729525,"[3.3201754385964914,114.0,1.2177289048729525]",0
494,4.2272727272727275,22,1.1925090867905042,"[4.2272727272727275,22.0,1.1925090867905042]",0
4,3.5555555555555554,216,1.3142038589753633,"[3.5555555555555554,216.0,1.3142038589753633]",0
55,2.84,25,1.7953644012660313,"[2.84,25.0,1.7953644012660313]",0
59,4.355140186915888,107,0.9639965596176585,"[4.355140186915888,107.0,0.9639965596176585]",0
445,3.857142857142857,77,0.9135570404552819,"[3.857142857142857,77.0,0.9135570404552819]",0
8,3.574468085106383,47,0.9723275716382791,"[3.574468085106383,47.0,0.9723275716382791]",0
100,3.945945945945946,148,0.6754568500222323,"[3.945945945945946,148.0,0.6754568500222323]",0
241,3.9802631578947367,76,0.6188203265013426,"[3.9802631578947367,76.0,0.6188203265013426]",0
449,3.289473684210526,38,1.081987528949514,"[3.289473684210526,38.0,1.081987528949514]",0
450,4.0,51,0.7483314773547883,"[4.0,51.0,0.7483314773547883]",0
495,4.009433962264151,265,1.146844179619465,"[4.009433962264151,265.0,1.146844179619465]",0
161,3.8333333333333335,39,1.1316809419557992,"[3.8333333333333335,39.0,1.1316809419557992]",0
555,3.4550173010380623,578,1.0866532738896508,"[3.4550173010380623,578.0,1.0866532738896508]",2
23,3.6487603305785123,121,0.6145615920420208,"[3.6487603305785123,121.0,0.6145615920420208]",0
39,4.0,100,1.0540925533894598,"[4.0,100.0,1.0540925533894598]",0
49,4.261904761904762,21,0.2558831578595795,"[4.261904761904762,21.0,0.2558831578595795]",0
176,4.055555555555555,36,0.8600479868487222,"[4.055555555555555,36.0,0.8600479868487222]",0
380,3.6732348111658455,1218,0.9610095754697883,"[3.6732348111658455,1218.0,0.9610095754697883]",2
520,3.881720430107527,186,0.8183630644169958,"[3.881720430107527,186.0,0.8183630644169958]",0
7,3.2302631578947367,152,1.3295938469468669,"[3.2302631578947367,152.0,1.3295938469468669]",0
162,4.2368421052631575,38,0.8198289381992818,"[4.2368421052631575,38.0,0.8198289381992818]",0
514,3.3110831234256928,397,0.9499218923990046,"[3.3110831234256928,397.0,0.9499218923990046]",2
549,3.6666666666666665,21,1.3994046353122223,"[3.6666666666666665,21.0,1.3994046353122223]",0
130,3.5357142857142856,28,0.8811668550592596,"[3.5357142857142856,28.0,0.8811668550592596]",0
238,3.6818181818181817,44,0.856513410278739,"[3.6818181818181817,44.0,0.856513410278739]",0
244,3.774193548387097,93,1.216990517076274,"[3.774193548387097,93.0,1.216990517076274]",0
446,3.2142857142857144,84,0.9192903047306508,"[3.2142857142857144,84.0,0.9192903047306508]",0
84,3.689419795221843,293,0.7601757217663369,"[3.689419795221843,293.0,0.7601757217663369]",0
136,3.315315315315315,111,1.2790762432458964,"[3.315315315315315,111.0,1.2790762432458964]",0
453,3.942122186495177,311,0.9885770147310518,"[3.942122186495177,311.0,0.9885770147310518]",0
247,3.7466666666666666,150,0.8626217775457544,"[3.7466666666666666,150.0,0.8626217775457544]",0
314,3.046875,128,0.9037051902396827,"[3.046875,128.0,0.9037051902396827]",0
87,3.9523809523809526,21,0.7730582433549542,"[3.9523809523809526,21.0,0.7730582433549542]",0
565,3.6551724137931036,29,0.8567322497625797,"[3.6551724137931036,29.0,0.8567322497625797]",0
171,4.634146341463414,82,0.5986032120530903,"[4.634146341463414,82.0,0.5986032120530903]",0
273,4.0,55,0.9813067629253164,"[4.0,55.0,0.9813067629253164]",0
343,4.059322033898305,59,0.8664470941263118,"[4.059322033898305,59.0,0.8664470941263118]",0
434,3.781115879828326,233,1.035650948619299,"[3.781115879828326,233.0,1.035650948619299]",0
439,4.119047619047619,21,0.7567159623128401,"[4.119047619047619,21.0,0.7567159623128401]",0
443,4.121621621621622,37,0.8449638832304986,"[4.121621621621622,37.0,0.8449638832304986]",0
585,4.336065573770492,61,0.5825326276656803,"[4.336065573770492,61.0,0.5825326276656803]",0
51,3.7757660167130918,359,1.241394022171547,"[3.7757660167130918,359.0,1.241394022171547]",0
194,3.475,20,0.5954874164563804,"[3.475,20.0,0.5954874164563804]",0
277,3.5714285714285716,28,0.7417981870189158,"[3.5714285714285716,28.0,0.7417981870189158]",0
331,3.6279761904761907,168,1.0439403472093167,"[3.6279761904761907,168.0,1.0439403472093167]",0
428,2.64,300,1.0035388886352858,"[2.64,300.0,1.0035388886352858]",0
465,4.156521739130435,115,0.7325909840844759,"[4.156521739130435,115.0,0.7325909840844759]",0
391,3.715025906735751,386,1.187218565136605,"[3.715025906735751,386.0,1.187218565136605]",2
438,3.3551181102362206,635,0.8666361107688377,"[3.3551181102362206,635.0,0.8666361107688377]",2
532,4.28,50,0.7835033829029766,"[4.28,50.0,0.7835033829029766]",0
69,4.369565217391305,46,0.7988518330752766,"[4.369565217391305,46.0,0.7988518330752766]",0
129,3.9214285714285713,140,0.6065334587538205,"[3.9214285714285713,140.0,0.6065334587538205]",0
166,4.073684210526316,190,0.6443421691665884,"[4.073684210526316,190.0,0.6443421691665884]",0
448,2.8473712446351933,1864,1.0297056260803321,"[2.8473712446351933,1864.0,1.0297056260803321]",1
467,3.409090909090909,22,1.4362348564112215,"[3.409090909090909,22.0,1.4362348564112215]",0
97,4.194444444444445,36,0.821825301020129,"[4.194444444444445,36.0,0.821825301020129]",0
400,4.511627906976744,43,0.5924964546108837,"[4.511627906976744,43.0,0.5924964546108837]",0
543,4.453947368421052,76,1.2940315080629408,"[4.453947368421052,76.0,1.2940315080629408]",0
524,3.4580152671755724,131,1.076029324627089,"[3.4580152671755724,131.0,1.076029324627089]",0
533,4.381578947368421,38,0.8006265327543256,"[4.381578947368421,38.0,0.8006265327543256]",0
234,3.504950495049505,202,1.0708601868711078,"[3.504950495049505,202.0,1.0708601868711078]",0
239,4.026881720430108,279,0.7516131024295625,"[4.026881720430108,279.0,0.7516131024295625]",0
264,3.5625,56,1.0048179391855476,"[3.5625,56.0,1.0048179391855476]",0
312,3.708520179372197,223,0.8648642336280172,"[3.708520179372197,223.0,0.8648642336280172]",0
389,4.117647058823529,34,0.8444006618414981,"[4.117647058823529,34.0,0.8444006618414981]",0
63,3.6309963099630997,271,1.0392298269967366,"[3.6309963099630997,271.0,1.0392298269967366]",0
395,3.0491803278688523,61,0.8251510873409128,"[3.0491803278688523,61.0,0.8251510873409128]",0
403,3.764705882352941,34,0.7904284810156532,"[3.764705882352941,34.0,0.7904284810156532]",0
459,4.346153846153846,26,0.7179029289427753,"[4.346153846153846,26.0,0.7179029289427753]",0
509,3.21627408993576,467,0.6779106960639856,"[3.21627408993576,467.0,0.6779106960639856]",2
10,3.2785714285714285,140,1.1757003554462786,"[3.2785714285714285,140.0,1.1757003554462786]",0
77,4.0,29,1.3228756555322954,"[4.0,29.0,1.3228756555322954]",0
102,3.357142857142857,56,0.7960943623504901,"[3.357142857142857,56.0,0.7960943623504901]",0
361,3.1804123711340204,97,0.8785213874338488,"[3.1804123711340204,97.0,0.8785213874338488]",0
589,4.025,40,0.973692417078886,"[4.025,40.0,0.973692417078886]",0
50,2.7806451612903227,310,0.8468175163779227,"[2.7806451612903227,310.0,0.8468175163779227]",0
518,3.5416666666666665,24,1.187952812218554,"[3.5416666666666665,24.0,1.187952812218554]",0
267,4.175438596491228,57,1.135825801180166,"[4.175438596491228,57.0,1.135825801180166]",0
293,2.619047619047619,21,0.7400128699009548,"[2.619047619047619,21.0,0.7400128699009548]",0
404,3.4,60,0.49403218175557095,"[3.4,60.0,0.49403218175557095]",0
527,4.119760479041916,167,0.9365560803719639,"[4.119760479041916,167.0,0.9365560803719639]",0
45,3.8759398496240602,399,0.9766225033045172,"[3.8759398496240602,399.0,0.9766225033045172]",2
569,4.0,20,0.7254762501100116,"[4.0,20.0,0.7254762501100116]",0
216,3.6646341463414633,164,1.0108457190807751,"[3.6646341463414633,164.0,1.0108457190807751]",0
38,3.217948717948718,78,1.052485442999383,"[3.217948717948718,78.0,1.052485442999383]",0
261,3.858490566037736,53,1.1066988267719993,"[3.858490566037736,53.0,1.1066988267719993]",0
320,3.525,20,0.7859791077978706,"[3.525,20.0,0.7859791077978706]",0
418,3.639784946236559,93,1.5096889821464547,"[3.639784946236559,93.0,1.5096889821464547]",0
82,3.381057268722467,227,0.7679663590055158,"[3.381057268722467,227.0,0.7679663590055158]",0
181,2.940677966101695,118,0.9271993753948391,"[2.940677966101695,118.0,0.9271993753948391]",0
249,3.6964627151051626,1046,0.6726914533658599,"[3.6964627151051626,1046.0,0.6726914533658599]",2
364,4.190476190476191,21,0.8135752957807666,"[4.190476190476191,21.0,0.8135752957807666]",0
510,2.9027777777777777,108,1.1670282038838806,"[2.9027777777777777,108.0,1.1670282038838806]",0
167,3.439306358381503,173,1.1325334759747818,"[3.439306358381503,173.0,1.1325334759747818]",0
288,3.1459715639810426,1055,0.8665841572850375,"[3.1459715639810426,1055.0,0.8665841572850375]",2
394,2.9565217391304346,23,1.0215078369104982,"[2.9565217391304346,23.0,1.0215078369104982]",0
576,3.1,20,1.391704747876919,"[3.1,20.0,1.391704747876919]",0
80,4.2604790419161676,167,0.4586462641758352,"[4.2604790419161676,167.0,0.4586462641758352]",0
240,3.9140625,128,0.9138250814721379,"[3.9140625,128.0,0.9138250814721379]",0
289,3.625,24,0.726067430094119,"[3.625,24.0,0.726067430094119]",0
356,4.02076124567474,289,0.7438998040683217,"[4.02076124567474,289.0,0.7438998040683217]",0
