userId,recommendations
1,"[Row(movieId=177593, rating=5.628942489624023), Row(movieId=945, rating=5.460389137268066), Row(movieId=6666, rating=5.425156593322754), Row(movieId=3814, rating=5.404881000518799), Row(movieId=5666, rating=5.322933197021484)]"
2,"[Row(movieId=106100, rating=4.613987922668457), Row(movieId=26133, rating=4.6085028648376465), Row(movieId=945, rating=4.574967384338379), Row(movieId=183897, rating=4.524594783782959), Row(movieId=8132, rating=4.479608535766602)]"
3,"[Row(movieId=4821, rating=4.674149036407471), Row(movieId=2303, rating=4.160823345184326), Row(movieId=3024, rating=4.061670303344727), Row(movieId=26258, rating=4.007495880126953), Row(movieId=3703, rating=3.9876456260681152)]"
4,"[Row(movieId=7700, rating=5.336551666259766), Row(movieId=1262, rating=5.03977632522583), Row(movieId=2186, rating=4.925001621246338), Row(movieId=3266, rating=4.861903190612793), Row(movieId=5013, rating=4.841047286987305)]"
5,"[Row(movieId=4642, rating=4.771723747253418), Row(movieId=720, rating=4.766733169555664), Row(movieId=898, rating=4.74008846282959), Row(movieId=1218, rating=4.703902244567871), Row(movieId=6460, rating=4.690769195556641)]"
6,"[Row(movieId=720, rating=5.086744785308838), Row(movieId=940, rating=4.820754528045654), Row(movieId=3022, rating=4.744071006774902), Row(movieId=104374, rating=4.728865623474121), Row(movieId=945, rating=4.69442892074585)]"
7,"[Row(movieId=1223, rating=5.095561504364014), Row(movieId=969, rating=5.066452980041504), Row(movieId=1949, rating=4.983677864074707), Row(movieId=55363, rating=4.980870246887207), Row(movieId=3022, rating=4.942134380340576)]"
8,"[Row(movieId=2843, rating=4.696444511413574), Row(movieId=27156, rating=4.648543834686279), Row(movieId=26133, rating=4.6306562423706055), Row(movieId=1949, rating=4.6093010902404785), Row(movieId=170705, rating=4.608346939086914)]"
9,"[Row(movieId=106100, rating=5.170307159423828), Row(movieId=71899, rating=5.086479663848877), Row(movieId=3266, rating=5.084456443786621), Row(movieId=89904, rating=5.013854026794434), Row(movieId=6791, rating=4.953718185424805)]"
10,"[Row(movieId=3682, rating=4.998920917510986), Row(movieId=71579, rating=4.612433910369873), Row(movieId=120635, rating=4.600677490234375), Row(movieId=51931, rating=4.565265655517578), Row(movieId=2282, rating=4.496343612670898)]"
11,"[Row(movieId=1034, rating=5.266938209533691), Row(movieId=3153, rating=4.964654922485352), Row(movieId=177593, rating=4.893386363983154), Row(movieId=3682, rating=4.877528667449951), Row(movieId=1272, rating=4.808409214019775)]"
12,"[Row(movieId=945, rating=6.031547546386719), Row(movieId=51931, rating=5.891778945922852), Row(movieId=3682, rating=5.691278457641602), Row(movieId=71579, rating=5.65564489364624), Row(movieId=1034, rating=5.648778915405273)]"
13,"[Row(movieId=158872, rating=5.107420444488525), Row(movieId=3347, rating=5.034262180328369), Row(movieId=31878, rating=4.900362968444824), Row(movieId=3153, rating=4.828087329864502), Row(movieId=7387, rating=4.823506832122803)]"
14,"[Row(movieId=49932, rating=4.820795059204102), Row(movieId=1096, rating=4.81281042098999), Row(movieId=3682, rating=4.765204906463623), Row(movieId=720, rating=4.741878032684326), Row(movieId=3742, rating=4.716264724731445)]"
15,"[Row(movieId=3153, rating=5.0126729011535645), Row(movieId=2867, rating=4.846567630767822), Row(movieId=82, rating=4.8140034675598145), Row(movieId=1366, rating=4.725579261779785), Row(movieId=42418, rating=4.577205181121826)]"
16,"[Row(movieId=6666, rating=4.2874979972839355), Row(movieId=6460, rating=4.245177268981934), Row(movieId=27156, rating=4.217830181121826), Row(movieId=177593, rating=4.1688761711120605), Row(movieId=945, rating=4.156940937042236)]"
17,"[Row(movieId=27156, rating=4.768542289733887), Row(movieId=177593, rating=4.701941013336182), Row(movieId=3836, rating=4.661993980407715), Row(movieId=6666, rating=4.64423131942749), Row(movieId=3153, rating=4.6346001625061035)]"
18,"[Row(movieId=27156, rating=4.669409275054932), Row(movieId=945, rating=4.611786365509033), Row(movieId=170705, rating=4.59083890914917), Row(movieId=6666, rating=4.585615158081055), Row(movieId=3022, rating=4.534295082092285)]"
19,"[Row(movieId=3022, rating=3.901998996734619), Row(movieId=2202, rating=3.8494985103607178), Row(movieId=27156, rating=3.8326363563537598), Row(movieId=3266, rating=3.8161065578460693), Row(movieId=1262, rating=3.783695697784424)]"
20,"[Row(movieId=7700, rating=5.281467914581299), Row(movieId=3451, rating=5.2001051902771), Row(movieId=3498, rating=5.164836406707764), Row(movieId=1262, rating=5.119545936584473), Row(movieId=2202, rating=5.098970890045166)]"
21,"[Row(movieId=86377, rating=4.648992538452148), Row(movieId=47997, rating=4.512540817260742), Row(movieId=120635, rating=4.314312934875488), Row(movieId=86347, rating=4.247815132141113), Row(movieId=136020, rating=4.237625598907471)]"
22,"[Row(movieId=1211, rating=5.045074939727783), Row(movieId=3067, rating=4.784817695617676), Row(movieId=130634, rating=4.771454334259033), Row(movieId=599, rating=4.745407581329346), Row(movieId=1924, rating=4.7068400382995605)]"
23,"[Row(movieId=27156, rating=4.412590026855469), Row(movieId=213, rating=4.213535785675049), Row(movieId=3925, rating=4.2071099281311035), Row(movieId=3503, rating=4.178158760070801), Row(movieId=417, rating=4.159023761749268)]"
24,"[Row(movieId=177593, rating=4.3226423263549805), Row(movieId=945, rating=4.312661647796631), Row(movieId=27156, rating=4.299093246459961), Row(movieId=170705, rating=4.29667329788208), Row(movieId=26133, rating=4.271304607391357)]"
25,"[Row(movieId=945, rating=5.3166117668151855), Row(movieId=6666, rating=5.229866027832031), Row(movieId=1223, rating=5.222275733947754), Row(movieId=170705, rating=5.210118770599365), Row(movieId=3200, rating=5.206773281097412)]"
26,"[Row(movieId=1223, rating=4.0994648933410645), Row(movieId=3200, rating=4.077334403991699), Row(movieId=27156, rating=4.0743560791015625), Row(movieId=2843, rating=4.053433895111084), Row(movieId=26133, rating=4.034887790679932)]"
27,"[Row(movieId=3594, rating=4.691506862640381), Row(movieId=3451, rating=4.680269241333008), Row(movieId=3155, rating=4.641589641571045), Row(movieId=1357, rating=4.593876838684082), Row(movieId=940, rating=4.590648174285889)]"
28,"[Row(movieId=27611, rating=3.978286027908325), Row(movieId=3925, rating=3.9294657707214355), Row(movieId=27156, rating=3.8013479709625244), Row(movieId=177593, rating=3.7700705528259277), Row(movieId=41863, rating=3.729118585586548)]"
29,"[Row(movieId=27156, rating=4.98136043548584), Row(movieId=6666, rating=4.95400857925415), Row(movieId=177593, rating=4.918022632598877), Row(movieId=945, rating=4.909337520599365), Row(movieId=6460, rating=4.835719585418701)]"
30,"[Row(movieId=945, rating=5.416050910949707), Row(movieId=106642, rating=5.296923637390137), Row(movieId=183897, rating=5.2050628662109375), Row(movieId=98491, rating=5.168529033660889), Row(movieId=170705, rating=5.125709056854248)]"
31,"[Row(movieId=905, rating=5.375405311584473), Row(movieId=3451, rating=5.24622917175293), Row(movieId=5066, rating=5.183241367340088), Row(movieId=98491, rating=5.168107032775879), Row(movieId=945, rating=5.167163848876953)]"
32,"[Row(movieId=28, rating=4.8421478271484375), Row(movieId=905, rating=4.825413227081299), Row(movieId=27156, rating=4.785983562469482), Row(movieId=1204, rating=4.765590667724609), Row(movieId=6791, rating=4.7613067626953125)]"
33,"[Row(movieId=306, rating=5.285632133483887), Row(movieId=106100, rating=5.2240753173828125), Row(movieId=3266, rating=5.111805438995361), Row(movieId=71899, rating=5.048497200012207), Row(movieId=177593, rating=4.946401596069336)]"
34,"[Row(movieId=158872, rating=5.1268439292907715), Row(movieId=26131, rating=4.764639854431152), Row(movieId=3727, rating=4.732363700866699), Row(movieId=1361, rating=4.648632526397705), Row(movieId=3972, rating=4.640129566192627)]"
35,"[Row(movieId=720, rating=5.601388454437256), Row(movieId=1272, rating=5.2218499183654785), Row(movieId=92259, rating=5.130588531494141), Row(movieId=66371, rating=5.130469799041748), Row(movieId=318, rating=5.107375144958496)]"
36,"[Row(movieId=3347, rating=3.889247417449951), Row(movieId=158872, rating=3.7949843406677246), Row(movieId=3153, rating=3.7655036449432373), Row(movieId=31878, rating=3.6229166984558105), Row(movieId=4102, rating=3.5968823432922363)]"
37,"[Row(movieId=27611, rating=5.78402853012085), Row(movieId=1755, rating=5.380247116088867), Row(movieId=86781, rating=5.33842658996582), Row(movieId=53123, rating=5.320842742919922), Row(movieId=92535, rating=5.260450839996338)]"
38,"[Row(movieId=720, rating=4.66673469543457), Row(movieId=1262, rating=4.512880325317383), Row(movieId=940, rating=4.431028842926025), Row(movieId=527, rating=4.359158992767334), Row(movieId=3089, rating=4.331226825714111)]"
39,"[Row(movieId=31878, rating=5.114346027374268), Row(movieId=2138, rating=4.983022212982178), Row(movieId=1732, rating=4.97067928314209), Row(movieId=3347, rating=4.8864240646362305), Row(movieId=306, rating=4.884224891662598)]"
40,"[Row(movieId=720, rating=5.348043918609619), Row(movieId=26133, rating=5.343210697174072), Row(movieId=27611, rating=5.325516700744629), Row(movieId=1949, rating=5.301571846008301), Row(movieId=2843, rating=5.281898498535156)]"
41,"[Row(movieId=306, rating=5.073846817016602), Row(movieId=106100, rating=4.8561835289001465), Row(movieId=1916, rating=4.692772388458252), Row(movieId=1256, rating=4.672468185424805), Row(movieId=307, rating=4.6540679931640625)]"
42,"[Row(movieId=1034, rating=5.287893772125244), Row(movieId=3153, rating=5.2552409172058105), Row(movieId=177593, rating=4.994750022888184), Row(movieId=3742, rating=4.870370388031006), Row(movieId=1211, rating=4.8609771728515625)]"
43,"[Row(movieId=3925, rating=6.336691856384277), Row(movieId=157296, rating=5.95163631439209), Row(movieId=945, rating=5.775432586669922), Row(movieId=1441, rating=5.772091388702393), Row(movieId=177593, rating=5.734271049499512)]"
44,"[Row(movieId=27611, rating=5.32296895980835), Row(movieId=1274, rating=5.0807108879089355), Row(movieId=3836, rating=5.0694899559021), Row(movieId=177593, rating=5.050838470458984), Row(movieId=82, rating=5.046095371246338)]"
45,"[Row(movieId=51931, rating=5.168088912963867), Row(movieId=170705, rating=5.059797286987305), Row(movieId=8132, rating=5.05801248550415), Row(movieId=177593, rating=5.041688442230225), Row(movieId=85342, rating=5.00254487991333)]"
46,"[Row(movieId=3022, rating=5.209231853485107), Row(movieId=3429, rating=5.193878173828125), Row(movieId=3200, rating=5.092001438140869), Row(movieId=1949, rating=5.071612358093262), Row(movieId=5008, rating=5.032327175140381)]"
47,"[Row(movieId=47423, rating=4.432288646697998), Row(movieId=51931, rating=4.282622337341309), Row(movieId=1034, rating=4.123027801513672), Row(movieId=89904, rating=4.1145172119140625), Row(movieId=2282, rating=4.061330795288086)]"
48,"[Row(movieId=3925, rating=5.3416924476623535), Row(movieId=177593, rating=4.974453449249268), Row(movieId=3022, rating=4.972731113433838), Row(movieId=945, rating=4.953941822052002), Row(movieId=86781, rating=4.92770528793335)]"
49,"[Row(movieId=170705, rating=4.92039680480957), Row(movieId=945, rating=4.820183277130127), Row(movieId=177593, rating=4.787070274353027), Row(movieId=27156, rating=4.786508083343506), Row(movieId=86781, rating=4.730271339416504)]"
50,"[Row(movieId=1178, rating=3.842482089996338), Row(movieId=27156, rating=3.836984395980835), Row(movieId=6460, rating=3.8282740116119385), Row(movieId=2732, rating=3.807628870010376), Row(movieId=7700, rating=3.742940902709961)]"
51,"[Row(movieId=89904, rating=5.6687140464782715), Row(movieId=2070, rating=5.579277515411377), Row(movieId=89753, rating=5.554886341094971), Row(movieId=6666, rating=5.499656677246094), Row(movieId=720, rating=5.408895015716553)]"
52,"[Row(movieId=170705, rating=5.293724060058594), Row(movieId=26133, rating=5.227259635925293), Row(movieId=945, rating=5.199369430541992), Row(movieId=1366, rating=5.121927261352539), Row(movieId=8132, rating=5.117697715759277)]"
53,"[Row(movieId=3925, rating=6.39482307434082), Row(movieId=27611, rating=6.371283054351807), Row(movieId=92535, rating=6.306807518005371), Row(movieId=27156, rating=6.276090621948242), Row(movieId=1366, rating=6.269312858581543)]"
54,"[Row(movieId=945, rating=3.7446882724761963), Row(movieId=177593, rating=3.6955087184906006), Row(movieId=3451, rating=3.673640727996826), Row(movieId=3022, rating=3.6576290130615234), Row(movieId=27156, rating=3.6235485076904297)]"
55,"[Row(movieId=158872, rating=6.3318772315979), Row(movieId=4006, rating=5.383396148681641), Row(movieId=4102, rating=5.042070388793945), Row(movieId=2261, rating=4.935855865478516), Row(movieId=9010, rating=4.8856353759765625)]"
56,"[Row(movieId=945, rating=5.145920753479004), Row(movieId=86781, rating=4.934160232543945), Row(movieId=177593, rating=4.897190093994141), Row(movieId=3925, rating=4.845810890197754), Row(movieId=170705, rating=4.779364585876465)]"
57,"[Row(movieId=3266, rating=4.736075401306152), Row(movieId=2202, rating=4.661686420440674), Row(movieId=1178, rating=4.60257625579834), Row(movieId=1262, rating=4.575906753540039), Row(movieId=27156, rating=4.571623802185059)]"
58,"[Row(movieId=3451, rating=5.340725898742676), Row(movieId=177593, rating=5.171034812927246), Row(movieId=905, rating=5.110921382904053), Row(movieId=945, rating=5.10872745513916), Row(movieId=6791, rating=5.060611724853516)]"
59,"[Row(movieId=28, rating=5.345046520233154), Row(movieId=213, rating=5.317632675170898), Row(movieId=2732, rating=5.310934543609619), Row(movieId=2239, rating=5.198451042175293), Row(movieId=905, rating=5.197874546051025)]"
60,"[Row(movieId=945, rating=4.62789249420166), Row(movieId=3022, rating=4.540954113006592), Row(movieId=177593, rating=4.470343112945557), Row(movieId=720, rating=4.448876857757568), Row(movieId=6666, rating=4.392524242401123)]"
61,"[Row(movieId=27156, rating=4.831918716430664), Row(movieId=1223, rating=4.682901382446289), Row(movieId=5747, rating=4.681143760681152), Row(movieId=170705, rating=4.654977321624756), Row(movieId=6460, rating=4.6426801681518555)]"
62,"[Row(movieId=170705, rating=5.050060272216797), Row(movieId=26133, rating=4.948904037475586), Row(movieId=945, rating=4.919561862945557), Row(movieId=27156, rating=4.8596906661987305), Row(movieId=6666, rating=4.845613479614258)]"
63,"[Row(movieId=945, rating=4.878158092498779), Row(movieId=6666, rating=4.699344635009766), Row(movieId=2070, rating=4.665370941162109), Row(movieId=7008, rating=4.654685974121094), Row(movieId=417, rating=4.637998580932617)]"
64,"[Row(movieId=27156, rating=4.819003582000732), Row(movieId=177593, rating=4.815486431121826), Row(movieId=6666, rating=4.737364768981934), Row(movieId=6460, rating=4.733419418334961), Row(movieId=170705, rating=4.6495585441589355)]"
65,"[Row(movieId=26133, rating=4.758234977722168), Row(movieId=2843, rating=4.656177997589111), Row(movieId=27611, rating=4.600432872772217), Row(movieId=170705, rating=4.474001884460449), Row(movieId=945, rating=4.45167350769043)]"
66,"[Row(movieId=177593, rating=5.244708061218262), Row(movieId=945, rating=5.219920635223389), Row(movieId=89904, rating=5.210633277893066), Row(movieId=6666, rating=5.159621715545654), Row(movieId=1279, rating=5.046652793884277)]"
67,"[Row(movieId=3925, rating=5.09671688079834), Row(movieId=7669, rating=4.780786514282227), Row(movieId=86781, rating=4.768778324127197), Row(movieId=86377, rating=4.746844291687012), Row(movieId=945, rating=4.711491584777832)]"
68,"[Row(movieId=183897, rating=4.435129642486572), Row(movieId=945, rating=4.2094268798828125), Row(movieId=69069, rating=4.208805561065674), Row(movieId=93721, rating=4.186713695526123), Row(movieId=170705, rating=4.175147533416748)]"
69,"[Row(movieId=177593, rating=5.503236770629883), Row(movieId=3153, rating=5.276760101318359), Row(movieId=945, rating=5.275077819824219), Row(movieId=6666, rating=5.21710729598999), Row(movieId=27156, rating=5.1819748878479)]"
70,"[Row(movieId=6666, rating=4.949790000915527), Row(movieId=177593, rating=4.946659564971924), Row(movieId=6791, rating=4.905553340911865), Row(movieId=89904, rating=4.875746726989746), Row(movieId=6460, rating=4.866199016571045)]"
71,"[Row(movieId=1658, rating=5.086528778076172), Row(movieId=1376, rating=4.73840856552124), Row(movieId=69069, rating=4.710633277893066), Row(movieId=2491, rating=4.67921257019043), Row(movieId=86, rating=4.644689083099365)]"
72,"[Row(movieId=27156, rating=4.91375732421875), Row(movieId=177593, rating=4.904413223266602), Row(movieId=26133, rating=4.780738353729248), Row(movieId=170705, rating=4.7788920402526855), Row(movieId=6666, rating=4.7600884437561035)]"
73,"[Row(movieId=183897, rating=5.167996406555176), Row(movieId=86781, rating=5.0422844886779785), Row(movieId=170705, rating=5.014988422393799), Row(movieId=115149, rating=4.894767761230469), Row(movieId=86347, rating=4.846760272979736)]"
74,"[Row(movieId=89904, rating=5.280575752258301), Row(movieId=6460, rating=5.096950531005859), Row(movieId=1237, rating=5.072887897491455), Row(movieId=177593, rating=5.070424556732178), Row(movieId=6666, rating=5.059065341949463)]"
75,"[Row(movieId=85774, rating=4.910331726074219), Row(movieId=166534, rating=4.49359655380249), Row(movieId=3200, rating=4.4506072998046875), Row(movieId=1949, rating=4.431895732879639), Row(movieId=3018, rating=4.392464637756348)]"
76,"[Row(movieId=4102, rating=4.77901554107666), Row(movieId=31878, rating=4.632045269012451), Row(movieId=158872, rating=4.309133529663086), Row(movieId=2117, rating=4.247629642486572), Row(movieId=1732, rating=4.236213207244873)]"
77,"[Row(movieId=2524, rating=5.563360214233398), Row(movieId=158872, rating=5.402682781219482), Row(movieId=3404, rating=5.21696662902832), Row(movieId=5650, rating=5.204807281494141), Row(movieId=166534, rating=5.094673156738281)]"
78,"[Row(movieId=1658, rating=4.487603187561035), Row(movieId=7360, rating=4.392116546630859), Row(movieId=3200, rating=4.296267509460449), Row(movieId=3429, rating=4.248648643493652), Row(movieId=85774, rating=4.247792720794678)]"
79,"[Row(movieId=3030, rating=5.379151344299316), Row(movieId=166534, rating=5.336650848388672), Row(movieId=3022, rating=5.336266040802002), Row(movieId=27156, rating=5.17429256439209), Row(movieId=720, rating=5.164703845977783)]"
80,"[Row(movieId=170705, rating=5.204069137573242), Row(movieId=86377, rating=5.196115016937256), Row(movieId=1279, rating=5.147313594818115), Row(movieId=86781, rating=5.136796951293945), Row(movieId=945, rating=5.09908390045166)]"
81,"[Row(movieId=1232, rating=4.269678115844727), Row(movieId=3347, rating=4.207303524017334), Row(movieId=1287, rating=4.156368255615234), Row(movieId=3153, rating=4.1304755210876465), Row(movieId=3066, rating=4.077569007873535)]"
82,"[Row(movieId=86377, rating=4.642647743225098), Row(movieId=1755, rating=4.54635763168335), Row(movieId=8132, rating=4.4363112449646), Row(movieId=2879, rating=4.396535396575928), Row(movieId=59126, rating=4.39108419418335)]"
83,"[Row(movieId=945, rating=4.920873641967773), Row(movieId=51931, rating=4.767869472503662), Row(movieId=3925, rating=4.737611770629883), Row(movieId=55280, rating=4.687864780426025), Row(movieId=177593, rating=4.64150857925415)]"
84,"[Row(movieId=177593, rating=4.698862075805664), Row(movieId=3451, rating=4.674968719482422), Row(movieId=720, rating=4.643773555755615), Row(movieId=905, rating=4.60758638381958), Row(movieId=6460, rating=4.578863143920898)]"
85,"[Row(movieId=7700, rating=5.545784950256348), Row(movieId=3089, rating=5.191792964935303), Row(movieId=720, rating=5.187727451324463), Row(movieId=2390, rating=5.044577598571777), Row(movieId=938, rating=4.984964847564697)]"
86,"[Row(movieId=945, rating=4.916395664215088), Row(movieId=177593, rating=4.749972820281982), Row(movieId=170705, rating=4.663591384887695), Row(movieId=86781, rating=4.6135101318359375), Row(movieId=6666, rating=4.595255374908447)]"
87,"[Row(movieId=177593, rating=5.071196556091309), Row(movieId=945, rating=5.05122184753418), Row(movieId=6666, rating=5.019707679748535), Row(movieId=89904, rating=4.9738311767578125), Row(movieId=6460, rating=4.896476745605469)]"
88,"[Row(movieId=6666, rating=5.103025913238525), Row(movieId=27156, rating=5.097517490386963), Row(movieId=6460, rating=4.991274833679199), Row(movieId=7008, rating=4.955502033233643), Row(movieId=177593, rating=4.95270299911499)]"
89,"[Row(movieId=5666, rating=4.66693639755249), Row(movieId=6686, rating=4.564911842346191), Row(movieId=5480, rating=4.5090460777282715), Row(movieId=51931, rating=4.410829544067383), Row(movieId=129354, rating=4.402289867401123)]"
90,"[Row(movieId=446, rating=5.197918891906738), Row(movieId=7700, rating=5.105300426483154), Row(movieId=3498, rating=5.075889587402344), Row(movieId=3153, rating=5.050133228302002), Row(movieId=1131, rating=5.048684120178223)]"
91,"[Row(movieId=1223, rating=4.643393039703369), Row(movieId=27156, rating=4.621462821960449), Row(movieId=7387, rating=4.570584774017334), Row(movieId=31878, rating=4.528286933898926), Row(movieId=3347, rating=4.518799304962158)]"
92,"[Row(movieId=86781, rating=5.26592493057251), Row(movieId=27156, rating=5.193753242492676), Row(movieId=3925, rating=5.179800510406494), Row(movieId=3022, rating=5.163863182067871), Row(movieId=945, rating=5.146249771118164)]"
93,"[Row(movieId=3925, rating=5.777190208435059), Row(movieId=27156, rating=5.516140937805176), Row(movieId=86377, rating=5.497399806976318), Row(movieId=92535, rating=5.446513652801514), Row(movieId=170705, rating=5.443702220916748)]"
94,"[Row(movieId=3153, rating=4.254426956176758), Row(movieId=47997, rating=4.243166923522949), Row(movieId=158872, rating=4.189903259277344), Row(movieId=260, rating=4.1866655349731445), Row(movieId=1366, rating=4.179920673370361)]"
95,"[Row(movieId=27156, rating=5.251957893371582), Row(movieId=177593, rating=5.17814826965332), Row(movieId=3925, rating=5.101011276245117), Row(movieId=6460, rating=5.030308246612549), Row(movieId=3022, rating=4.999825954437256)]"
96,"[Row(movieId=720, rating=5.773482799530029), Row(movieId=85774, rating=5.585018634796143), Row(movieId=3200, rating=5.5007405281066895), Row(movieId=2239, rating=5.270196437835693), Row(movieId=1949, rating=5.249118328094482)]"
97,"[Row(movieId=86377, rating=5.358899116516113), Row(movieId=80906, rating=5.271364212036133), Row(movieId=93721, rating=5.2464189529418945), Row(movieId=3200, rating=5.176602363586426), Row(movieId=86345, rating=5.133407115936279)]"
98,"[Row(movieId=106100, rating=5.528981685638428), Row(movieId=3266, rating=5.302865982055664), Row(movieId=71899, rating=5.114007949829102), Row(movieId=2843, rating=5.080897331237793), Row(movieId=306, rating=5.020514488220215)]"
99,"[Row(movieId=945, rating=5.728740215301514), Row(movieId=3836, rating=5.583387851715088), Row(movieId=177593, rating=5.572216033935547), Row(movieId=5666, rating=5.570164680480957), Row(movieId=720, rating=5.533689498901367)]"
100,"[Row(movieId=945, rating=4.964456081390381), Row(movieId=3925, rating=4.944941997528076), Row(movieId=3451, rating=4.941623210906982), Row(movieId=3022, rating=4.871010780334473), Row(movieId=905, rating=4.742006301879883)]"
