year,avg_rating,rating_count
1996,3.5359271523178806,6040
1997,3.7275574112734864,1916
1998,3.4358974358974357,507
1999,3.772447724477245,2439
2000,3.39250571513766,10061
2001,3.5122386537480876,3922
2002,3.606958021851639,3478
2003,3.4993771798704536,4014
2004,3.506099420555047,3279
2005,3.4315327713745054,5813
2006,3.488060068931561,4062
2007,3.3088876388693573,7111
2008,3.6589714285714288,4375
2009,3.3886066763425253,4134
2010,3.4634941329856583,2301
2011,3.7840236686390534,1690
2012,3.6413230240549828,4656
2013,3.8774038461538463,1664
2014,3.5107713690062545,1439
2015,3.513830108827086,6616
2016,3.686334477099806,6703
2017,3.3487748384737293,8203
2018,3.3891314517386557,6413
